path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20201117_00637_00707_NoWaves_SolanaCardiffSanElijo,20201117,637,707,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20201218_00637_00707_NoWaves_CardiffSolanaSanElijo,20201218,637,707,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210114_00637_00707_Export_NoWaves_SolanaCardiffSanElijo,20210114,637,707,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210126_00567_00768_NoWaves_NorthCountyRadar,20210126,567,768,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210209_00637_00707_NoWaves_SolanaCardiffSanElijo,20210209,637,707,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210309_00637_00683_NoWaves_SolanaCardiff,20210309,637,683,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210414_00637_00707_NoWaves_SolanaCardiffSanElijo,20210414,637,707,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210503_00637_00683_NoWaves_SolanaCardiff,20210503,637,683,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210602_00637_00707_NoWaves_Solana_Cardiff_SanElijo,20210602,637,707,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210708_00637_00683_NoWaves_Solana_Cardiff,20210708,637,683,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210810_00637_00683_NoWaves_CardiffSolana,20210810,637,683,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210913_00588_00683_2104_NoWaves_DelMar_Solana_Cardiff,20210913,588,683,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211011_00636_00709_2030_NoWaves_Solana_Cardiff_SanElijo_PreStorm,20211011,636,709,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211012_00636_00701_2018_NoWaves_Solana_Cardiff_SanElijo_PostStorm,20211012,636,701,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211027_00567_00708_2031_NoWaves_BathtubToSwamis,20211027,567,708,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211104_00635_00713_1507_NoWaves_Solana_Cardiff_SanElijo,20211104,635,713,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211122_00567_00764_1548_NoWaves_Torrey_DM_Solana_SElijo_Enc,20211122,567,764,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211130_00567_00667_1154_NoWaves_Torrey_DelMar_Solana,20211130,567,667,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211207_00635_00684_1601_NoWaves_Solana_Cardiff,20211207,635,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211213_00567_00769_0935_NoWaves_Torrey_Encinitas,20211213,567,769,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211217_00567_00766_1323_NoWaves_Torrey_Encinitas,20211217,567,766,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211221_00567_00766_1517_NoWaves_Torrey_Encinitas,20211221,567,766,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20220104_00565_00766_1516_NoWaves_Torrey_Encinitas,20220104,565,766,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20220111_00636_00767_1254_NoWaves_Solana_Encinitas,20220111,636,767,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20220114_00567_00668_1215_NoWaves_Torrey_Solana,20220114,567,668,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20220119_00635_00710_1502_NoWaves_Solana_Cardiff_SanElijo,20220119,635,710,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220203_00567_00768_1438_NoWaves_Torrey_Encinitas_miniRanger,20220203,567,768,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220210_00567_00766_1101_NoWaves_Torrey_Encinitas_miniRanger,20220210,567,766,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220215_00635_00768_1337_NoWaves_SolanaCardiffSanElijoEncinitas_miniRanger,20220215,635,768,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220301_00567_00768_1247_NoWaves_TorreyExtended_MiniRanger,20220301,567,768,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220311_00567_00766_1011_NoWaves_TorreyExtended_MiniRanger,20220311,567,766,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220317_00635_00709_1339_NoWaves_Solana_Cardiff_SanElijo_miniRanger,20220317,635,709,Solana,MiniRanger_Truck
