path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190502_00568_00636_NoWaves_Torrey_DelMar,20190502,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190513_00568_00636_NoWaves_TorreyDelMar,20190513,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190522_00568_00636_NoWaves_TorreyDelMar,20190522,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190529_00568_00636_NoWaves_TorreyDelMar,20190529,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190605_00568_00636_NoWaves_TorreyDelMar,20190605,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190610_00568_00636_NoWaves_TorreyDelMar,20190610,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190617_00519_00636_NoWaves_Blacks_Torrey_DelMar,20190617,519,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190624_00568_00636_NoWaves_TorreyDelMar,20190624,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190702_00568_00636_NoWaves_TorreyPineDelMar,20190702,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190708_00568_00636_NoWaves_Torrey_Delmar,20190708,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190716_00568_00636_NoWaves_Torrey_DelMar,20190716,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190722_00519_00636_NoWaves_Blacks_TP_DelMar,20190722,519,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190731_00568_00636_NoWaves_Torrey_DelMar,20190731,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190805_00568_00636_NoWaves_Torrey_DelMar,20190805,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190813_00568_00636_NoWaves_Torrey_DelMar,20190813,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190819_00568_00636_NoWaves_TorreyDelMar,20190819,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190829_00568_00636_NoWaves_TorreyDelMar,20190829,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190901_00568_00590_NoWaves_TorreyRockSlide,20190901,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190905_00568_00636_NoWaves_TorreyDelmar,20190905,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190911_00519_00636_NoWaves_Blacks_TorreyDelMar,20190911,519,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190916_00568_00636_NoWaves_TorreyDelmar,20190916,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190924_00567_00636_0058_NoWaves_TorreyDelMar,20190924,567,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190930_00568_00636_NoWaves_TorreyDelMar,20190930,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191007_00568_00590_NoWaves_Torrey,20191007,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191009_00568_00636_NoWaves_Torrey_DelMar,20191009,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191017_00519_00636_NoWaves_Blacks_Torrey_DelMar,20191017,519,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191024_00568_00636_NoWaves_Torrey_DelMar,20191024,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191029_00568_00636_NoWaves_Torrey_DelMar,20191029,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191105_00567_00638_2150_NoWaves_Torrey_DelMar,20191105,567,638,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191112_00519_00636_NoWaves_Blacks_Torrey_DelMar,20191112,519,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191118_00568_00636_NoWaves_Torrey_DelMar,20191118,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191122_00567_00636_NoWaves_Torrey_DelMar,20191122,567,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191126_00568_00636_NoWaves_Torrey_DelMar,20191126,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191202_00567_00639_1750_NoWaves_Torrey_DelMar,20191202,567,639,Torrey,VMZ2000_Truck
