path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180209_00590_00622_NoWaves_DelMar,20180209,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180216_00590_00622_NoWaves_Delmar,20180216,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180223_00590_00622_NoWaves_DelMar,20180223,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180227_00590_00622_NoWaves_DelMar,20180227,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180301_00567_00636_NoWaves_DelMar_Torrey,20180301,567,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180309_00589_00623_NoWaves_DelMar_Merged,20180309,589,623,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180314_00590_00622_NoWaves_DelMar,20180314,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180319_00590_00622_NoWaves_DelMar,20180319,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180328_00590_00636_NoWaves_DelMar,20180328,590,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180405_00590_00622_NoWaves_DelMar,20180405,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180412_00590_00622_NoWaves_DelMar,20180412,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180419_00590_00636_NoWaves_DelMar,20180419,590,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180426_00590_00622_NoWaves_DelMar,20180426,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180502_00590_00636_NoWaves_DelMar,20180502,590,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180511_00590_00622_NoWaves_DelMar,20180511,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180515_00590_00622_NoWaves_DelMar,20180515,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180524_00590_00622_NoWaves_DelMar,20180524,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180615_00590_00622_NoWaves_DelMar,20180615,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180628_00590_00622_NoWaves_DelMar,20180628,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180711_00594_00622_NoWaves_DelMar,20180711,594,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180716_00590_00622_NoWaves_DelMar,20180716,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180724_00590_00622_NoWaves_Delmar,20180724,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180731_00590_00622_NoWaves_DelMar,20180731,590,622,DelMar,VMZ2000_Truck
